ID,Total_Spending,Age,Income,Customer_Seniority,Total_Purchases,Campaign_Response_Rate,Recency,Engagement_Score,Has_Children,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Value_Segment_Medium_Low,Value_Segment_Medium_High,Value_Segment_High_Value
7798,-0.2956572291307717,-0.2624208013720566,-0.23519593882770148,1.5059212071733508,0.2763216534150301,0.0,-0.7217153528713218,0.46170878513235425,1,False,False,False,False,False,False,True,False,False,True,False
92,-0.8588224082537665,-1.6305320741747606,-0.7116253736986827,-1.41103738886935,-0.5069006536104825,0.0,-1.2741218039397095,0.41500736560377527,1,False,True,False,False,False,True,False,False,True,False,False
7055,0.6849127298127958,1.4477182896313234,0.3390409194742225,1.5059212071733508,1.4511551139532992,0.0,0.2795213396901309,0.41500736560377527,1,False,False,False,True,False,False,True,False,False,True,False
10240,1.281205272413614,1.7042391532818304,0.6664491159231989,0.04744190915200049,0.7984698580987053,50.0,-1.343172610323258,2.318090211393404,0,False,True,False,False,False,False,True,False,False,False,True
3025,-0.49939051451938454,0.9346765623303095,-0.09333993598930858,0.04744190915200049,0.015247551073192565,0.0,-1.5503250294739033,0.8820215608895734,1,False,True,False,False,False,True,False,False,True,False,False
9283,-0.976424548600039,-0.7754625286730705,0.3072867880080517,0.04744190915200049,-1.420660011806914,0.0,0.003318114155937021,-0.9393338007250408,1,False,True,False,False,False,True,False,False,False,False,False
9970,-0.7379075315597118,-0.6899555741229015,0.1184064795089053,0.04744190915200049,-0.7679747559523201,0.0,-1.5848504326656776,0.48505949489664485,1,False,True,False,False,False,False,True,False,True,False,False
2730,1.0327500463299397,1.1911974259808165,1.0949928506916808,0.04744190915200049,0.4068587045859489,0.0,0.5211991620325505,-0.3088646370892124,0,False,True,False,False,False,True,False,False,False,False,True
2795,-0.9847063894694948,0.9346765623303095,-0.8546560053212743,0.04744190915200049,-1.420660011806914,0.0,-1.6884266422410004,0.20485097772516547,1,False,False,True,False,False,True,False,False,False,False,False
9260,1.8195249289282416,2.0462669714825066,0.7049769400449153,1.5059212071733508,1.581692165124218,0.0,-0.9979185784055157,1.349035756175372,0,False,False,False,True,True,False,False,False,False,False,True
8182,-0.8058186266892494,-1.2885042559740845,-1.1402865713455848,-1.41103738886935,-0.5069006536104825,0.0,1.4533850482104547,-1.4296987057751291,1,False,True,False,False,True,False,False,False,True,False,False
10095,1.1354448731111917,-0.5189416650225636,0.85411564134534,0.04744190915200049,0.6679328069277864,0.0,-1.3776980135150323,1.1155286585324726,0,False,False,False,True,False,False,False,False,False,False,True
8475,1.6572008478869076,-0.3479277559222256,4.106975979133915,-1.41103738886935,2.8870626768334056,0.0,1.6950628705528743,0.22820168748945605,1,False,False,False,True,True,False,False,False,False,False,True
4370,-0.8604787764276577,0.25062092592895746,-0.3472555248402548,0.04744190915200049,-0.7679747559523201,0.0,1.177181822676261,-1.3829972862465492,1,False,True,False,False,False,False,True,False,True,False,False
10573,-0.308908174521901,1.3622113350811544,0.3993776846892276,0.04744190915200049,0.4068587045859489,16.666666666666664,-0.756240756063096,0.9403983353002981,0,False,True,False,False,False,False,False,False,False,True,False
3712,-0.5772398186922691,0.8491696077801405,-0.0007400335016466244,0.04744190915200049,-0.3763636024395638,16.666666666666664,0.48667375884077624,-0.320539991971358,0,False,True,False,False,False,False,False,False,True,False,False
6637,0.8439240745063473,-1.6305320741747606,0.5716565730383661,0.04744190915200049,0.015247551073192565,0.0,-0.10025809541938567,-0.09870824921060314,0,False,True,False,False,False,True,False,False,False,False,True
3152,-0.8588224082537665,1.0201835168804785,-1.0281878310402248,-1.41103738886935,-0.7679747559523201,0.0,1.211707225868035,-1.4063479960108392,1,False,True,False,False,False,False,True,False,True,False,False
5610,-0.9466099214699981,0.33612788047912645,-0.7398164645194508,-1.41103738886935,-1.1595859094650764,0.0,0.3140467428819051,-1.0093859300179104,1,False,True,False,False,False,False,True,False,False,False,False
6460,-0.9118261898182838,-1.1174903468737465,-0.9253295038372278,0.04744190915200049,-1.0290488582941577,0.0,1.0045548067173897,-1.4063479960108392,1,False,True,False,False,True,False,False,False,False,False,False
1349,-0.761096685994188,-0.09140689227171855,-0.07454587544212983,-1.41103738886935,-0.8985118071232389,0.0,-1.5503250294739033,0.3916566558394852,1,False,True,False,False,True,False,False,False,True,False,False
1880,-0.852196935558202,0.8491696077801405,0.04644088933033336,-1.41103738886935,-0.8985118071232389,0.0,-1.1014947879808383,0.08809742890371636,1,False,False,False,True,False,False,True,False,True,False,False
641,-0.8091313630370317,0.16511397137878844,-0.010841841045755201,-1.41103738886935,-1.0290488582941577,16.666666666666664,0.9700294035256155,-0.9977105751357653,1,False,True,False,False,False,True,False,False,True,False,False
8717,2.0331964233602013,-0.5189416650225636,1.0992998229004094,1.5059212071733508,1.7122292162951367,0.0,0.24499593649835663,0.578462333953805,1,False,False,False,True,True,False,False,False,False,False,True
10314,1.1768540774584708,1.7897461078319994,1.2328159613709917,1.5059212071733508,1.3206180627823803,50.0,1.039080209909164,0.9870997548288782,0,False,False,False,True,True,False,False,False,False,False,True
10854,-0.9317026079049777,-0.09140689227171855,-0.5285007462421099,-1.41103738886935,-1.0290488582941577,0.0,1.4188596450186806,-1.686556513182318,1,False,False,False,True,True,False,False,False,False,False,False
10492,-0.9896754939911683,0.8491696077801405,-0.5507403845562713,-1.41103738886935,-1.420660011806914,0.0,1.6260120641693259,-2.036817159646667,1,False,True,False,False,False,False,True,False,False,False,False
7698,-0.6898728545168681,-0.6044486195727325,-0.027443261195763093,-1.41103738886935,-0.6374377047814014,0.0,1.1081310162927125,-1.2662437374250994,1,False,False,False,True,True,False,False,False,True,False,False
3559,-0.9118261898182838,-1.6305320741747606,-1.413583535135809,-1.41103738886935,-0.7679747559523201,0.0,0.9700294035256155,-1.2428930276608094,1,False,False,False,False,True,False,False,False,False,False,False
10562,0.7047891478994898,1.9607600169323374,0.5671146750727979,0.04744190915200049,1.1900810116114615,0.0,-0.9633931752137415,1.1155286585324722,0,False,False,True,False,True,False,False,False,False,True,False
10796,-0.8969188762532633,-1.2885042559740845,-0.8564571027903789,-1.41103738886935,-1.1595859094650764,0.0,-1.1360201911726127,-0.028656119917733848,1,False,False,True,False,True,False,False,False,False,False,False
2563,-0.93501534425276,0.6781556986798024,-0.9436928671635336,-1.41103738886935,-1.1595859094650764,0.0,1.0736056131009382,-1.5231015448322889,0,True,False,False,False,True,False,False,False,False,False,False
3518,-0.9234207670355219,-1.2029973014239155,-1.0602943511416552,1.5059212071733508,-1.2901229606359952,0.0,-0.1347834986111599,-0.7758788323750113,1,False,True,False,False,True,False,False,False,False,False,False
5823,-0.9416408169483247,-0.09140689227171855,-0.7849613641254864,-1.41103738886935,-1.0290488582941577,0.0,0.48667375884077624,-1.0560873495464902,1,False,False,False,True,False,True,False,False,False,False,False
3934,0.0008326739957461954,0.25062092592895746,0.34984750428885025,0.04744190915200049,0.4068587045859489,0.0,-0.5145629337206764,0.3916566558394852,1,False,True,False,False,True,False,False,False,False,True,False
6982,1.6124789071918462,-0.6044486195727325,0.8503176749430976,0.04744190915200049,1.1900810116114615,0.0,-1.205070997556161,1.278983626882502,0,False,True,False,False,True,False,False,False,False,False,True
6431,-0.893606139905481,0.42163483502929544,-0.2581012001195756,0.04744190915200049,-1.0290488582941577,0.0,-1.2395964007479352,0.1114481386680064,1,False,False,False,True,True,False,False,False,False,False,False
9733,-0.873729721818787,-0.7754625286730705,-1.0755253710434312,1.5059212071733508,-1.2901229606359952,16.666666666666664,0.10689432373125972,-0.5540470896142571,1,True,False,False,False,False,False,True,False,True,False,False
5602,1.117224823198389,-1.7160390287249296,0.5725179674801117,0.04744190915200049,1.7122292162951367,0.0,1.6950628705528743,-0.4022674761463723,0,False,False,False,True,False,False,True,False,False,False,True
7829,-0.8985752444271544,-2.6566155287767885,-0.6151491962231652,0.04744190915200049,-1.1595859094650764,0.0,1.7295882737446486,-1.9667650303537973,1,False,False,False,False,False,False,False,False,False,False,False
1324,-0.8555096719059843,-1.6305320741747606,-0.527756814678784,0.04744190915200049,-0.8985118071232389,0.0,1.522435854594003,-1.6865565131823184,1,False,True,False,False,True,False,False,False,True,False,False
326,-0.4844832009543641,-0.3479277559222256,-0.047098716184687535,0.04744190915200049,0.14578460224411136,0.0,-0.37646132095357954,0.15814955819658594,1,False,True,False,False,True,False,False,False,True,False,False
7224,-0.9548917623394539,-0.6899555741229015,-0.8221579422917777,0.04744190915200049,-1.1595859094650764,0.0,-0.8598169656384188,-0.2154617980320531,1,False,True,False,False,True,False,False,False,False,False,False
6999,0.37517188129514867,-0.9464764377734086,0.6777647065443128,-1.41103738886935,1.0595439604405428,0.0,1.0736056131009382,-0.33221534685350246,0,False,False,True,False,True,False,False,False,False,True,False
9938,1.6439499024957782,1.2767043805309854,1.0852042774900255,0.04744190915200049,0.2763216534150301,16.666666666666664,1.1426564194844866,-0.4139428310285173,0,False,True,False,False,True,False,False,False,False,False,True
6422,1.097348405111695,1.2767043805309854,1.345619478946871,0.04744190915200049,0.2763216534150301,0.0,-0.9979185784055157,0.6485144632466741,0,False,True,False,False,True,False,False,False,False,False,True
3182,-0.5706143459967045,-0.3479277559222256,-0.21522724949632407,-1.41103738886935,0.015247551073192565,33.33333333333333,1.1081310162927125,-0.1454096687391838,1,False,False,False,True,False,True,False,False,True,False,False
7300,-0.12008220269830859,1.4477182896313234,0.6574436285776758,-1.41103738886935,0.5373957557568677,16.666666666666664,0.03784351734771125,0.47338414001450013,1,False,True,False,False,False,False,False,False,False,True,False
10424,1.138757609458974,0.07960701682861944,0.9229097338065756,0.04744190915200049,0.4068587045859489,0.0,0.3830975492654536,-0.21546179803205254,0,False,True,False,False,False,True,False,False,False,False,True
8727,0.8985842242447557,-0.7754625286730705,0.44409188707439035,0.04744190915200049,1.8427662674660554,0.0,0.48667375884077624,0.4850594948966443,1,False,True,False,False,False,False,False,False,False,False,True
2798,1.0476573598949601,-0.6899555741229015,1.9502400684667338,1.5059212071733508,1.4511551139532992,66.66666666666666,0.17594513011480817,2.02620633933978,0,False,False,False,True,False,False,True,False,False,False,True
1030,-0.9432971851222158,0.33612788047912645,-0.45864948787509546,0.04744190915200049,-1.1595859094650764,0.0,0.7974023875667443,-1.3362958667179696,1,False,False,False,True,False,True,False,False,False,False,False
624,-0.9482662896438893,-1.2885042559740845,-1.3101378935407126,1.5059212071733508,-1.420660011806914,33.33333333333333,-1.5157996262821292,0.8586708511252833,0,False,False,True,False,False,True,False,False,False,False,False
5176,-0.9184516625138484,-1.6305320741747606,-0.8906388004105603,0.04744190915200049,-1.2901229606359952,16.666666666666664,1.3498088386351321,-1.394672641128694,1,False,True,False,False,False,False,True,False,False,False,False
5552,-0.5209233007799696,0.5071417895794644,-0.14212618482636008,0.04744190915200049,0.2763216534150301,0.0,0.03784351734771125,-0.052006829682023886,1,False,False,True,False,False,False,False,False,True,False,False
868,-0.8985752444271544,0.25062092592895746,-0.2958850926779662,-1.41103738886935,-1.1595859094650764,0.0,1.7295882737446486,-1.9667650303537973,1,False,True,False,False,True,False,False,False,False,False,False
380,1.9818490099695754,1.2767043805309854,0.4755719384909147,1.5059212071733508,1.8427662674660554,33.33333333333333,-1.1014947879808383,2.3297655662755483,1,False,True,False,False,False,False,False,False,False,False,True
2677,-0.60705444582231,1.1056904714306475,-0.2448670491509372,0.04744190915200049,0.015247551073192565,0.0,-1.3086472071314839,0.7185665925395441,1,False,True,False,False,False,False,True,False,True,False,False
6521,0.8174221837240888,1.2767043805309854,1.0031760340601514,-1.41103738886935,0.6679328069277864,0.0,-1.0669693847890642,0.9053722706538634,0,False,True,False,False,False,False,True,False,False,False,True
6927,-0.5689579778228133,0.07960701682861944,-0.3122124327783277,1.5059212071733508,0.5373957557568677,0.0,0.7283515811831959,-0.37891676638208227,1,False,False,False,True,True,False,False,False,True,False,False
2877,-0.11014399365496162,-0.43343471047239457,-0.24811685545388687,0.04744190915200049,1.4511551139532992,0.0,-0.9633931752137415,1.2556329171182123,1,False,False,True,False,False,False,True,False,False,True,False
0,0.9780898965915314,-1.3740112105242537,0.7282737442648557,0.04744190915200049,0.2763216534150301,0.0,0.590249968416099,-0.42561818591066236,0,False,True,False,False,True,False,False,False,False,False,True
1584,-0.20786971591454015,-0.6899555741229015,-0.42709112787295783,-1.41103738886935,0.6679328069277864,0.0,1.039080209909164,-0.519021024967822,1,False,True,False,False,True,False,False,False,False,True,False
7264,-0.9780809167739302,-0.7754625286730705,-0.006104171616153892,-1.41103738886935,-1.420660011806914,0.0,-1.619375835857452,0.15814955819658594,1,False,False,False,False,False,True,False,False,False,False,False
6274,1.6687954251041457,1.7897461078319994,1.2309757096090805,0.04744190915200049,1.3206180627823803,33.33333333333333,1.1081310162927125,0.5551116241895144,0,False,False,True,False,True,False,False,False,False,False,True
1377,-0.534174246171099,1.2767043805309854,-0.30539958582997545,0.04744190915200049,-0.3763636024395638,0.0,-0.8598169656384188,0.20485097772516547,1,False,False,True,False,False,False,False,True,True,False,False
454,0.8737387016363882,-0.9464764377734086,0.6717740997448995,1.5059212071733508,1.7122292162951367,0.0,-0.03120728903583721,0.7652680120681242,1,False,True,False,False,False,False,True,False,False,False,True
1755,-0.8174132039064875,-1.6305320741747606,-0.27983183262725103,-1.41103738886935,-1.0290488582941577,0.0,1.522435854594003,-1.756608642475188,1,False,False,False,False,False,False,True,False,True,False,False
